ID,EMP_YEARLY_DAYS_OFF_ID,NO_DAYS,DESCRIPTION,TYPE,CRT_USR,CRT_TMS
1,1,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
2,2,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
3,3,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
4,4,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
5,5,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
6,6,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
7,7,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
8,8,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
9,9,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666
10,10,21,Initial number of days off for the current year,INCREASE,initial.load,2023-08-16 10:00:00.741666