ID,EMPLOYEE_ID,TOTAL_NO_DAYS,YEAR
1,000003e8-3bf4-21ee-bf00-325096b39f47,21,2023
2,000003e8-3bf4-21ee-b600-325096b39f47,21,2023
3,000003e8-3bf4-21ee-8000-325096b39f47,21,2023
4,000003e8-3bf5-21ee-9a00-325096b39f47,21,2023
5,000003e8-3bf5-21ee-b000-325096b39f47,21,2023
6,000003e8-3bf5-21ee-8d00-325096b39f47,21,2023
7,000003e8-3bf5-21ee-ba00-325096b39f47,21,2023
8,000003e8-3bf5-21ee-8900-325096b39f47,21,2023
9,000003e8-3bf5-21ee-b700-325096b39f47,21,2023
10,000003e8-3bfe-21ee-b100-325096b39f47,21,2023